brand,year,engine_capacity,owner_type,price
Honda,2018,150,First Owner,55000
Yamaha,2020,155,Second Owner,65000
Suzuki,2015,125,First Owner,40000
Bajaj,2017,180,Third Owner,50000
TVS,2019,160,First Owner,60000
Royal Enfield,2016,350,Second Owner,85000
KTM,2021,200,First Owner,120000
Hero,2014,110,Third Owner,30000
Yamaha,2018,150,Second Owner,58000
Bajaj,2020,220,First Owner,75000
Suzuki,2019,155,First Owner,62000
TVS,2017,160,Second Owner,52000
Royal Enfield,2015,500,Third Owner,95000
Honda,2019,125,First Owner,57000
KTM,2018,250,Second Owner,105000
Hero,2020,100,First Owner,45000
Bajaj,2016,180,Third Owner,48000
TVS,2021,150,First Owner,61000
